precipitation,temp_max,temp_min,wind,temp_range,weather_label,weather
0.7999999999999998,13.3,6.1,3.1,7.200000000000001,2,rain
0.0,12.2,6.1,2.4,6.1,4,sun
9.4,15.0,8.9,6.4,6.1,2,rain
1.5,12.2,6.7,3.8,5.499999999999999,2,rain
9.7,7.800000000000001,4.4,4.6,3.3999999999999995,2,rain
9.4,10.6,3.3,5.7,7.3,2,rain
5.8,12.8,4.4,2.3,8.4,2,rain
0.0,13.9,4.4,2.4,9.5,1,fog
0.2999999999999998,13.9,3.3,2.6,10.600000000000001,2,rain
0.0,15.0,3.9000000000000004,3.3,11.1,0,drizzle
5.3,11.7,6.7,4.0,4.999999999999999,2,rain
20.6,13.3,9.4,4.9,3.9000000000000004,2,rain
0.0,13.9,8.3,5.8,5.6,4,sun
3.3,12.2,6.7,4.1,5.499999999999999,2,rain
0.0,16.1,5.0,4.3,11.100000000000001,4,sun
0.0,17.8,3.9000000000000004,2.8,13.9,4,sun
0.0,21.1,6.1,3.0,15.000000000000002,4,sun
0.0,21.7,6.7,1.1,15.0,4,sun
0.0,20.6,8.3,2.2,12.3,1,fog
0.0,13.9,10.6,5.9,3.3000000000000007,4,sun
1.0000000000000002,15.0,9.4,5.2,5.6,2,rain
3.8,13.9,6.7,4.2,7.2,2,rain
0.0,12.8,4.4,2.4,8.4,4,sun
0.0,18.3,3.3,3.1,15.0,4,sun
0.0,20.6,6.7,4.0,13.900000000000002,4,sun
0.0,21.7,9.4,4.9,12.299999999999999,4,sun
0.0,25.0,11.1,6.5,13.9,4,sun
0.0,28.9,11.7,5.3,17.2,4,sun
0.0,30.6,12.2,2.0,18.400000000000002,4,sun
0.0,20.6,11.1,3.3,9.500000000000002,4,sun
0.0,19.4,11.1,1.9,8.299999999999999,4,sun
0.0,22.8,10.0,1.3,12.8,4,sun
0.0,26.1,9.4,1.0,16.700000000000003,4,sun
0.0,27.2,12.2,2.6,15.0,4,sun
6.6,21.7,13.900000000000002,3.9,7.799999999999999,2,rain
3.3,18.9,9.4,5.0,9.499999999999998,2,rain
0.0,18.3,7.8,2.4,10.5,4,sun
1.0000000000000002,17.2,8.9,2.3,8.299999999999999,2,rain
0.0,21.7,12.2,2.7,9.5,1,fog
0.5,17.2,11.7,3.7,5.5,2,rain
0.0,16.7,11.1,2.9,5.6,4,sun
0.0,18.3,10.6,2.3,7.700000000000001,4,sun
0.0,19.4,9.4,1.8,9.999999999999998,4,sun
13.7,15.6,8.3,4.8,7.299999999999999,2,rain
13.7,11.1,7.2,3.0,3.8999999999999995,2,rain
4.1,12.2,6.7,1.9,5.499999999999999,2,rain
0.2999999999999998,16.7,8.9,2.7,7.799999999999999,2,rain
0.0,17.8,10.0,2.7,7.800000000000001,4,sun
1.5,18.3,10.6,2.2,7.700000000000001,2,rain
9.7,16.7,11.1,3.1,5.6,2,rain
0.5,17.2,11.7,2.8,5.5,2,rain
5.6,16.1,9.4,4.0,6.700000000000001,2,rain
0.0,16.7,9.4,5.3,7.299999999999999,4,sun
0.0,19.4,11.1,2.5,8.299999999999999,4,sun
0.0,22.8,12.2,2.5,10.600000000000001,4,sun
1.0000000000000002,20.6,12.2,3.1,8.400000000000002,2,rain
0.0,22.2,11.1,2.9,11.1,4,sun
0.0,26.1,12.2,3.4,13.900000000000002,4,sun
0.0,26.7,14.4,3.1,12.299999999999999,4,sun
0.0,26.7,12.2,2.5,14.5,4,sun
0.0,21.7,13.3,3.2,8.399999999999999,4,sun
0.0,20.6,12.8,3.1,7.800000000000001,4,sun
0.0,20.6,11.1,3.7,9.500000000000002,4,sun
0.0,21.7,11.7,3.2,10.0,4,sun
0.0,20.0,10.0,5.7,10.0,4,sun
0.2999999999999998,20.6,11.7,4.2,8.900000000000002,2,rain
0.0,21.1,11.7,2.6,9.400000000000002,4,sun
0.0,20.0,12.2,3.7,7.800000000000001,4,sun
0.0,25.6,10.0,2.9,15.600000000000001,4,sun
0.0,23.9,12.8,3.4,11.099999999999998,4,sun
0.0,25.6,13.900000000000002,3.0,11.700000000000001,4,sun
0.2999999999999998,23.3,13.3,3.4,10.0,2,rain
0.0,20.0,12.8,3.7,7.199999999999999,4,sun
3.0,17.2,12.8,5.0,4.399999999999999,2,rain
0.2999999999999998,20.6,12.2,1.5,8.400000000000002,2,rain
0.0,25.6,11.7,1.7,13.900000000000002,4,sun
7.9,22.2,15.0,2.1,7.199999999999999,2,rain
4.8,21.1,13.900000000000002,3.7,7.200000000000001,2,rain
9.9,23.3,14.4,2.8,8.9,2,rain
2.0,22.2,15.0,2.3,7.199999999999999,2,rain
3.6,21.1,16.7,1.3,4.400000000000002,2,rain
0.0,30.6,16.1,2.2,14.5,4,sun
0.0,30.0,18.3,1.7,11.7,4,sun
0.0,33.9,17.2,2.5,16.7,4,sun
0.0,31.699999999999996,18.3,2.3,13.399999999999999,4,sun
0.0,28.3,15.6,3.0,12.700000000000001,4,sun
0.0,26.1,16.7,3.2,9.400000000000002,4,sun
0.0,21.7,13.900000000000002,2.2,7.799999999999999,1,fog
0.0,23.3,13.900000000000002,2.6,9.4,4,sun
0.0,26.1,13.3,2.2,12.8,4,sun
0.0,23.9,13.900000000000002,2.9,9.999999999999998,4,sun
0.0,26.7,13.3,2.8,13.399999999999999,4,sun
0.0,30.0,15.0,2.5,15.0,4,sun
0.0,22.2,13.900000000000002,2.6,8.299999999999999,4,sun
0.0,22.8,12.2,3.0,10.600000000000001,4,sun
0.0,19.4,13.3,2.2,6.099999999999998,4,sun
0.0,26.1,11.1,3.1,15.000000000000002,4,sun
0.0,27.8,12.8,3.0,15.0,4,sun
0.0,27.8,14.4,4.6,13.4,4,sun
0.0,31.1,18.3,4.1,12.8,4,sun
0.0,22.2,15.0,3.7,7.199999999999999,4,sun
0.0,26.1,13.900000000000002,2.0,12.200000000000001,4,sun
0.0,27.8,13.3,1.9,14.5,4,sun
0.0,25.0,13.3,2.0,11.7,4,sun
0.0,23.9,12.8,2.3,11.099999999999998,4,sun
0.0,26.1,13.3,2.4,12.8,1,fog
0.0,31.1,13.900000000000002,3.0,17.200000000000003,4,sun
0.0,31.1,14.4,2.5,16.700000000000003,4,sun
0.0,31.1,12.8,2.3,18.3,4,sun
0.0,31.1,14.4,2.9,16.700000000000003,4,sun
0.0,25.6,12.8,2.6,12.8,4,sun
0.0,21.1,12.2,3.4,8.900000000000002,1,fog
0.0,25.0,13.3,1.4,11.7,4,sun
0.0,25.0,13.3,2.8,11.7,4,sun
0.0,21.7,13.3,1.8,8.399999999999999,4,sun
0.0,20.6,13.3,3.9,7.300000000000001,4,sun
2.0,17.2,15.0,2.0,2.1999999999999993,2,rain
0.0,25.0,15.6,2.4,9.4,1,fog
0.0,28.9,15.0,3.4,13.899999999999999,4,sun
0.0,30.0,15.0,2.1,15.0,4,sun
0.0,30.6,13.900000000000002,1.4,16.700000000000003,4,sun
0.0,31.1,13.900000000000002,1.9,17.200000000000003,4,sun
0.0,28.3,14.4,2.5,13.9,4,sun
0.0,28.3,14.4,2.1,13.9,4,sun
2.3,25.6,15.0,2.9,10.600000000000001,2,rain
0.0,25.0,14.4,2.9,10.6,4,sun
0.0,25.6,16.1,1.9,9.5,4,sun
0.0,27.8,15.0,1.8,12.8,4,sun
0.7999999999999998,27.2,15.0,2.0,12.2,2,rain
1.8,21.1,17.2,1.0,3.900000000000002,2,rain
0.0,28.9,16.1,2.2,12.799999999999997,1,fog
0.0,25.6,17.2,3.0,8.400000000000002,4,sun
0.0,26.1,15.6,3.1,10.500000000000002,4,sun
0.0,26.7,15.6,3.0,11.1,4,sun
0.0,25.6,16.1,4.6,9.5,4,sun
0.0,27.8,15.0,4.3,12.8,4,sun
0.0,28.9,15.0,1.9,13.899999999999999,4,sun
0.0,25.0,16.1,4.1,8.899999999999999,4,sun
0.0,25.0,16.7,2.7,8.3,4,sun
0.2999999999999998,22.2,16.1,2.6,6.099999999999998,2,rain
1.0000000000000002,24.4,16.1,1.9,8.299999999999997,2,rain
1.3,26.7,17.2,1.4,9.5,2,rain
5.6,26.7,15.6,1.3,11.1,2,rain
19.3,23.9,18.3,3.0,5.599999999999998,2,rain
0.0,26.1,16.1,2.9,10.0,4,sun
0.0,27.8,13.900000000000002,2.6,13.9,4,sun
0.0,27.8,15.6,2.5,12.200000000000001,4,sun
0.0,27.8,17.2,2.1,10.600000000000001,4,sun
2.3,25.0,16.7,1.7,8.3,2,rain
0.2999999999999998,22.8,16.1,2.4,6.699999999999999,2,rain
27.7,20.0,15.6,2.5,4.4,2,rain
21.3,21.7,16.1,2.6,5.599999999999998,2,rain
0.0,23.3,17.2,2.0,6.100000000000001,4,sun
0.0,26.7,14.4,1.5,12.299999999999999,1,fog
0.0,26.1,13.900000000000002,2.1,12.200000000000001,4,sun
0.0,26.7,15.0,3.7,11.7,4,sun
0.0,33.9,16.1,2.4,17.799999999999997,4,sun
0.0,25.6,15.0,1.7,10.600000000000001,4,sun
0.0,18.9,15.6,2.0,3.299999999999999,4,sun
0.0,21.7,15.6,1.4,6.1,1,fog
3.3,18.9,14.4,2.2,4.499999999999998,2,rain
0.2999999999999998,21.7,15.0,4.3,6.699999999999999,2,rain
0.0,17.8,13.900000000000002,2.3,3.9000000000000004,4,sun
0.0,21.1,13.3,2.5,7.800000000000001,4,sun
0.0,25.6,10.0,1.5,15.600000000000001,4,sun
3.6,23.3,13.3,3.0,10.0,2,rain
0.0,21.1,13.3,2.5,7.800000000000001,4,sun
13.5,17.2,13.3,5.5,3.8999999999999986,2,rain
2.8,16.1,11.1,4.5,5.000000000000002,2,rain
0.0,17.8,10.0,2.6,7.800000000000001,4,sun
2.0,16.1,9.4,3.0,6.700000000000001,2,rain
0.0,17.2,7.2,2.2,10.0,4,sun
1.0000000000000002,13.9,10.6,4.3,3.3000000000000007,2,rain
32.380000000000024,16.7,11.7,6.0,5.0,2,rain
16.800000000000004,14.4,11.1,7.1,3.3000000000000007,2,rain
18.5,13.9,10.0,6.3,3.9000000000000004,2,rain
7.9,14.4,8.9,4.7,5.5,2,rain
5.3,12.8,9.4,2.4,3.4000000000000004,2,rain
0.7999999999999998,14.4,8.9,0.8999999999999999,5.5,2,rain
0.0,17.8,5.6,1.1,12.200000000000001,4,sun
0.0,20.0,8.3,1.6,11.7,4,sun
4.1,22.8,7.8,2.6,15.0,2,rain
0.5,16.1,11.7,6.3,4.400000000000002,2,rain
6.9,13.9,7.8,3.0,6.1000000000000005,2,rain
0.0,15.0,5.6,1.6,9.4,4,sun
1.0000000000000002,14.4,8.3,1.7,6.1,2,rain
9.100000000000001,13.9,10.6,1.0,3.3000000000000007,2,rain
1.0000000000000002,14.4,8.9,2.2,5.5,2,rain
0.0,15.0,6.7,1.8,8.3,1,fog
0.0,15.6,3.9000000000000004,1.6,11.7,4,sun
0.0,15.6,5.0,0.8999999999999999,10.6,4,sun
0.0,12.8,8.9,2.7,3.9000000000000004,1,fog
0.0,14.4,8.9,1.7,5.5,1,fog
0.0,12.8,7.2,1.1999999999999997,5.6000000000000005,4,sun
0.0,10.6,7.8,1.4,2.8,4,sun
0.0,10.6,7.8,2.4,2.8,4,sun
0.0,11.7,8.3,2.5,3.3999999999999986,4,sun
0.0,14.4,7.2,1.9,7.2,4,sun
0.0,12.8,6.1,0.40000000000000036,6.700000000000001,4,sun
0.0,10.0,6.1,0.6000000000000001,3.9000000000000004,4,sun
0.0,12.2,7.8,1.8,4.3999999999999995,4,sun
0.0,11.7,8.3,2.7,3.3999999999999986,4,sun
1.8,13.9,8.3,4.4,5.6,2,rain
0.0,14.4,7.2,5.1,7.2,4,sun
0.0,13.3,3.3,2.2,10.0,4,sun
0.5,15.0,5.6,3.9,9.4,2,rain
0.2999999999999998,14.4,10.6,2.2,3.8000000000000007,2,rain
1.3,17.8,11.7,1.4,6.100000000000001,2,rain
12.7,14.4,8.3,7.54000000000001,6.1,2,rain
0.5,12.2,4.4,2.4,7.799999999999999,2,rain
0.0,10.6,3.9000000000000004,1.6,6.699999999999999,0,drizzle
2.5,13.3,7.2,3.1,6.1000000000000005,2,rain
3.8,12.8,7.8,1.7,5.000000000000001,2,rain
30.0,11.1,10.0,7.200000000000001,1.0999999999999996,2,rain
0.0,13.3,7.2,4.1,6.1000000000000005,4,sun
1.8,11.1,5.0,1.4,6.1,2,rain
0.0,11.1,8.3,4.4,2.799999999999999,4,sun
0.0,16.1,6.1,2.6,10.000000000000002,1,fog
4.1,15.6,8.9,2.2,6.699999999999999,2,rain
0.0,13.9,10.6,3.8,3.3000000000000007,4,sun
1.3,11.1,6.1,1.1,5.0,2,rain
3.0,10.6,7.2,6.0,3.3999999999999995,2,rain
0.0,10.0,5.0,4.6,5.0,4,sun
5.3,11.7,7.2,5.4,4.499999999999999,2,rain
26.2,12.8,9.4,3.9,3.4000000000000004,2,rain
1.0000000000000002,13.3,4.4,5.1,8.9,2,rain
0.0,7.800000000000001,1.7000000000000002,4.3,6.1,4,sun
0.0,7.800000000000001,-0.5,3.6,8.3,4,sun
0.0,9.4,0.0,4.6,9.4,4,sun
0.0,11.1,1.0999999999999988,2.6,10.0,4,sun
0.0,11.7,0.5999999999999996,0.8999999999999999,11.1,1,fog
0.0,12.2,2.2,0.5,10.0,4,sun
0.0,12.2,2.8000000000000007,1.0,9.399999999999999,4,sun
0.0,14.4,5.6,1.3,8.8,4,sun
0.0,11.7,3.3,0.6999999999999997,8.399999999999999,4,sun
0.5,9.4,5.0,2.1,4.4,2,rain
2.3,11.1,7.2,3.9,3.8999999999999995,2,rain
3.0,13.3,7.8,7.54000000000001,5.500000000000001,2,rain
4.6,7.800000000000001,1.7000000000000002,3.5,6.1,2,rain
0.0,5.0,-0.5,5.6,5.5,4,sun
0.0,4.4,-2.0999999999999996,1.6,6.5,4,sun
0.0,1.0999999999999996,-4.9,2.6,6.0,4,sun
0.0,1.0999999999999996,-4.300000000000001,4.7,5.4,4,sun
0.0,0.0,-7.1,3.1,7.1,4,sun
0.0,2.1999999999999993,-6.6,2.2,8.8,4,sun
0.0,1.0999999999999996,-4.9,1.3,6.0,4,sun
0.0,5.6,0.5999999999999996,1.5,5.0,4,sun
0.0,5.0,-1.5999999999999996,0.8000000000000003,6.6,4,sun
6.9,5.6,-0.5,2.3,6.1,2,rain
0.5,9.4,5.6,2.9,3.8000000000000007,2,rain
0.0,9.4,6.1,3.7,3.3000000000000007,4,sun
1.3,11.7,8.3,3.9,3.3999999999999986,2,rain
0.2999999999999998,10.0,4.4,1.0,5.6,2,rain
0.0,8.3,4.4,2.7,3.9000000000000004,4,sun
1.3,7.800000000000001,2.2,2.8,5.6,2,rain
0.0,5.0,0.0,2.1,5.0,4,sun
5.6,8.3,0.5999999999999996,3.7,7.700000000000001,3,snow
5.6,8.9,5.6,2.3,3.3000000000000007,2,rain
10.7,10.6,8.3,4.0,2.299999999999999,2,rain
1.5,11.7,6.1,5.9,5.6,2,rain
0.0,8.3,2.8000000000000007,1.7,5.500000000000001,4,sun
0.0,6.699999999999999,1.7000000000000002,0.8000000000000003,5.0,4,sun
0.0,6.699999999999999,0.5999999999999996,0.5,6.1000000000000005,4,sun
0.2999999999999998,8.9,0.0,2.1,8.9,2,rain
0.0,9.4,3.3,1.3,6.1000000000000005,4,sun
0.0,7.199999999999999,1.7000000000000002,1.1,5.5,4,sun
0.2999999999999998,8.9,4.4,2.6,4.5,2,rain
0.5,8.3,5.0,1.7,3.3000000000000007,2,rain
0.0,7.199999999999999,3.3,1.1999999999999997,3.9000000000000004,4,sun
4.1,10.6,6.1,3.2,4.5,2,rain
1.5,8.9,2.8000000000000007,2.6,6.1000000000000005,2,rain
0.0,7.800000000000001,0.5999999999999996,2.7,7.2,1,fog
0.0,8.3,-0.5,3.7,8.8,4,sun
0.2999999999999998,7.800000000000001,-0.5,2.6,8.3,2,rain
12.2,8.3,5.0,1.6,3.3000000000000007,2,rain
9.7,10.0,7.2,4.6,2.8,2,rain
5.8,9.4,5.6,6.3,3.8000000000000007,2,rain
4.3,12.8,8.3,7.0,4.5,2,rain
21.3,14.4,7.2,7.54000000000001,7.2,2,rain
1.5,11.1,5.6,7.54000000000001,5.5,2,rain
0.0,10.6,10.0,7.1,0.5999999999999996,4,sun
0.0,11.1,7.2,1.3,3.8999999999999995,4,sun
0.0,11.1,5.6,2.5,5.5,4,sun
0.0,6.699999999999999,4.4,2.7,2.3,4,sun
0.0,5.6,2.8000000000000007,2.3,2.8,4,sun
0.0,9.4,0.5999999999999996,2.2,8.8,4,sun
0.0,6.1,3.3,2.5,2.8,4,sun
0.0,10.0,2.8000000000000007,2.2,7.2,4,sun
0.0,10.0,1.7000000000000002,1.5,8.3,4,sun
0.5,9.4,5.6,2.6,3.8000000000000007,2,rain
0.0,10.0,2.8000000000000007,5.2,7.2,1,fog
0.0,12.8,1.0999999999999988,1.9,11.700000000000001,4,sun
0.0,12.2,1.0999999999999988,0.8000000000000003,11.1,4,sun
0.0,8.3,0.5999999999999996,1.3,7.700000000000001,4,sun
0.0,9.4,1.7000000000000002,1.3,7.7,4,sun
8.9,11.1,6.1,1.6,5.0,2,rain
21.6,11.1,7.2,3.4,3.8999999999999995,2,rain
0.0,8.3,6.1,6.4,2.200000000000001,4,sun
2.3,7.800000000000001,5.6,2.6,2.2,2,rain
2.0,7.800000000000001,2.8000000000000007,0.8000000000000003,5.0,2,rain
0.0,8.9,1.0999999999999988,2.5,7.800000000000001,4,sun
0.0,5.0,0.0,4.3,5.0,4,sun
0.0,2.8000000000000007,-2.0999999999999996,4.7,4.9,4,sun
0.0,-0.5,-5.5,6.6,5.0,4,sun
0.0,-1.6000000000000014,-6.0,4.5,4.4,4,sun
0.0,3.3000000000000007,-4.9,4.2,8.2,4,sun
5.1,5.6,-0.5,4.6,6.1,3,snow
0.5,3.9000000000000004,0.0,2.4,3.9000000000000004,2,rain
18.3,10.0,2.2,4.7,7.8,2,rain
17.0,12.2,5.6,3.8,6.6,2,rain
4.6,12.2,7.2,6.4,4.999999999999999,2,rain
1.8,12.8,7.8,6.3,5.000000000000001,2,rain
9.4,11.7,6.1,6.4,5.6,2,rain
11.7,11.1,5.0,5.1,6.1,2,rain
26.4,9.4,3.9000000000000004,7.54000000000001,5.5,2,rain
14.5,8.3,4.4,5.5,3.9000000000000004,2,rain
15.2,8.9,5.0,6.2,3.9000000000000004,2,rain
1.0000000000000002,8.3,3.9000000000000004,6.0,4.4,2,rain
3.0,10.0,5.6,6.9,4.4,2,rain
2.8,6.699999999999999,3.9000000000000004,2.9,2.8000000000000007,2,rain
2.5,5.6,2.8000000000000007,3.1,2.8,2,rain
6.1,7.199999999999999,3.9000000000000004,2.6,3.3000000000000007,2,rain
13.0,6.699999999999999,3.3,3.2,3.4000000000000004,2,rain
0.2999999999999998,12.2,3.9000000000000004,4.5,8.299999999999999,2,rain
0.0,13.9,5.6,2.5,8.3,4,sun
0.0,12.8,4.4,2.3,8.4,4,sun
0.0,14.4,4.4,5.9,10.0,4,sun
0.5,7.199999999999999,4.4,4.7,2.8,2,rain
19.1,11.1,2.8000000000000007,5.7,8.3,2,rain
10.7,14.4,8.9,5.1,5.5,2,rain
16.5,13.9,7.8,3.9,6.1000000000000005,2,rain
32.380000000000024,15.6,10.6,3.9,5.0,2,rain
3.0,13.3,10.0,6.2,3.3000000000000007,2,rain
0.0,15.6,8.9,4.2,6.699999999999999,4,sun
32.3,12.8,6.7,2.7,6.1000000000000005,2,rain
4.3,15.0,9.4,4.3,5.6,2,rain
18.800000000000004,12.2,6.1,2.2,6.1,2,rain
0.0,14.4,4.4,2.3,10.0,1,fog
0.0,16.1,3.3,1.9,12.8,1,fog
0.5,13.9,5.0,2.5,8.9,2,rain
6.9,14.4,8.3,6.1,6.1,2,rain
8.1,16.7,4.4,3.0,12.299999999999999,2,rain
27.7,10.6,4.4,3.8,6.199999999999999,2,rain
0.2999999999999998,10.0,2.8000000000000007,3.2,7.2,2,rain
0.0,10.0,3.3,1.6,6.7,4,sun
0.5,11.1,3.3,5.1,7.8,2,rain
0.0,11.1,1.7000000000000002,3.0,9.4,4,sun
0.0,10.6,2.8000000000000007,3.8,7.8,4,sun
0.0,11.1,1.0999999999999988,1.8,10.0,4,sun
0.0,12.8,4.4,3.3,8.4,4,sun
0.0,18.9,2.8000000000000007,2.2,16.099999999999998,4,sun
4.1,13.9,6.7,4.4,7.2,2,rain
3.6,11.1,5.6,2.4,5.5,2,rain
0.2999999999999998,12.2,6.7,2.8,5.499999999999999,2,rain
22.1,11.7,7.2,3.9,4.499999999999999,2,rain
14.0,11.7,7.2,5.1,4.499999999999999,2,rain
0.0,11.1,5.0,5.1,6.1,4,sun
0.0,15.6,2.2,3.8,13.399999999999999,4,sun
0.0,14.4,6.7,2.8,7.7,4,sun
0.0,14.4,5.6,4.2,8.8,4,sun
2.5,13.3,6.1,3.9,7.200000000000001,2,rain
0.0,12.8,6.1,4.7,6.700000000000001,4,sun
4.6,11.7,7.8,4.3,3.8999999999999995,2,rain
0.0,13.9,8.3,2.6,5.6,4,sun
0.0,21.1,9.4,2.5,11.700000000000001,4,sun
4.6,15.6,8.3,4.2,7.299999999999999,2,rain
0.0,14.4,6.7,2.9,7.7,4,sun
0.0,15.0,6.7,3.6,8.3,4,sun
0.0,17.2,5.0,2.8,12.2,4,sun
0.0,16.1,7.8,4.4,8.3,4,sun
0.0,20.6,5.6,3.1,15.000000000000002,4,sun
0.0,20.0,5.6,2.6,14.4,4,sun
0.5,14.4,7.8,4.0,6.6000000000000005,2,rain
10.9,11.1,8.9,4.6,2.1999999999999993,2,rain
18.5,11.7,7.2,4.7,4.499999999999999,2,rain
0.0,14.4,5.6,3.8,8.8,4,sun
13.7,11.7,5.6,4.7,6.1,2,rain
0.0,15.6,5.6,2.7,10.0,4,sun
5.1,17.2,7.8,2.5,9.399999999999999,2,rain
14.2,12.2,5.0,4.2,7.199999999999999,2,rain
8.9,11.7,6.1,5.0,5.6,2,rain
12.399999999999999,13.9,6.1,5.3,7.800000000000001,2,rain
0.0,14.4,5.6,2.3,8.8,4,sun
3.3,15.0,5.6,3.9,9.4,2,rain
6.9,11.1,6.1,5.8,5.0,2,rain
0.0,16.1,4.4,2.6,11.700000000000001,4,sun
0.0,25.0,9.4,2.3,15.6,4,sun
0.0,27.8,9.4,3.9,18.4,4,sun
0.0,29.4,11.1,3.0,18.299999999999997,4,sun
0.0,18.3,10.6,4.7,7.700000000000001,4,sun
32.380000000000024,15.0,8.9,3.4,6.1,2,rain
16.0,14.4,8.9,4.2,5.5,2,rain
5.1,15.6,9.4,3.8,6.199999999999999,2,rain
0.0,16.7,8.3,2.6,8.399999999999999,4,sun
0.0,18.3,7.2,1.7,11.100000000000001,4,sun
13.7,13.9,9.4,3.4,4.5,2,rain
2.0,13.3,7.2,5.6,6.1000000000000005,2,rain
0.5,15.6,7.2,2.1,8.399999999999999,2,rain
0.0,18.9,8.3,1.7,10.599999999999998,4,sun
0.0,24.4,9.4,2.7,14.999999999999998,4,sun
0.0,26.7,12.8,3.8,13.899999999999999,4,sun
0.0,27.8,13.3,3.3,14.5,4,sun
0.0,26.7,12.8,3.0,13.899999999999999,4,sun
0.0,20.0,11.7,4.1,8.3,4,sun
0.0,20.0,11.7,3.2,8.3,4,sun
0.0,20.0,10.6,3.2,9.4,4,sun
0.0,21.1,10.0,2.2,11.100000000000001,4,sun
0.0,22.2,10.0,2.7,12.2,4,sun
0.0,20.0,10.6,1.7,9.4,4,sun
0.0,24.4,11.7,2.5,12.7,4,sun
3.8,20.0,12.8,4.0,7.199999999999999,2,rain
0.0,18.3,11.1,2.4,7.200000000000001,4,sun
5.6,15.0,10.6,1.4,4.4,2,rain
0.0,18.3,11.1,4.5,7.200000000000001,4,sun
0.0,20.0,10.0,2.5,10.0,4,sun
0.0,18.9,10.0,3.4,8.899999999999999,4,sun
0.0,18.9,11.1,4.3,7.799999999999999,4,sun
0.0,20.6,8.9,4.5,11.700000000000001,4,sun
0.0,23.3,10.0,2.2,13.3,4,sun
0.0,22.2,10.6,2.3,11.6,4,sun
0.0,23.3,11.1,2.4,12.200000000000001,4,sun
0.0,18.3,11.1,3.2,7.200000000000001,4,sun
0.0,19.4,10.0,2.6,9.399999999999999,4,sun
0.0,22.2,10.0,2.4,12.2,4,sun
0.0,25.0,10.6,3.2,14.4,4,sun
0.0,24.4,13.3,3.1,11.099999999999998,4,sun
0.0,23.3,12.2,2.1,11.100000000000001,4,sun
0.0,21.1,13.3,3.6,7.800000000000001,4,sun
0.0,20.0,12.2,2.9,7.800000000000001,4,sun
0.0,23.9,11.1,2.7,12.799999999999999,4,sun
1.8,21.7,12.2,4.0,9.5,2,rain
6.4,15.6,11.1,5.0,4.5,2,rain
0.0,17.8,11.7,3.2,6.100000000000001,4,sun
0.5,18.3,10.0,3.6,8.3,2,rain
3.6,17.8,8.9,2.4,8.9,2,rain
1.3,17.8,10.0,3.0,7.800000000000001,2,rain
0.0,18.9,11.1,2.7,7.799999999999999,4,sun
0.7999999999999998,25.6,11.7,3.7,13.900000000000002,2,rain
0.2999999999999998,20.0,10.0,3.4,10.0,2,rain
0.0,22.2,10.6,3.6,11.6,4,sun
0.0,25.0,11.1,2.7,13.9,4,sun
0.0,25.0,13.3,2.5,11.7,4,sun
0.0,24.4,14.4,2.5,9.999999999999998,4,sun
0.0,26.1,13.900000000000002,2.4,12.200000000000001,4,sun
0.0,21.1,14.4,4.1,6.700000000000001,4,sun
1.8,21.1,13.900000000000002,4.5,7.200000000000001,2,rain
2.3,20.0,13.3,4.3,6.699999999999999,2,rain
0.0,20.6,12.8,3.2,7.800000000000001,4,sun
0.0,25.6,12.8,4.4,12.8,4,sun
0.0,34.4,15.6,3.5,18.799999999999997,4,sun
0.0,27.2,14.4,3.6,12.799999999999999,4,sun
0.0,21.7,13.900000000000002,3.1,7.799999999999999,4,sun
0.0,23.9,13.900000000000002,3.6,9.999999999999998,4,sun
0.0,24.4,13.3,2.2,11.099999999999998,1,fog
0.0,28.9,15.0,3.0,13.899999999999999,4,sun
0.0,27.2,17.8,4.1,9.399999999999999,1,fog
0.0,30.0,15.6,3.5,14.4,4,sun
0.0,26.7,13.900000000000002,2.3,12.799999999999999,4,sun
0.0,28.9,12.8,2.2,16.099999999999998,1,fog
0.0,31.1,15.0,2.2,16.1,4,sun
0.0,32.2,16.7,2.2,15.500000000000004,4,sun
0.0,29.4,15.0,2.6,14.399999999999999,4,sun
0.0,27.8,15.0,2.8,12.8,4,sun
0.0,31.1,13.900000000000002,2.3,17.200000000000003,4,sun
0.0,31.1,14.4,2.4,16.700000000000003,4,sun
0.0,26.7,13.900000000000002,3.7,12.799999999999999,4,sun
0.0,23.9,11.7,2.8,12.2,4,sun
0.0,25.6,15.0,5.4,10.600000000000001,1,fog
0.0,19.4,14.4,2.8,4.999999999999998,4,sun
0.0,23.9,13.3,2.2,10.599999999999998,4,sun
0.2999999999999998,21.1,13.3,1.1,7.800000000000001,2,rain
19.3,18.9,13.3,3.3,5.599999999999998,2,rain
0.0,20.6,12.8,4.7,7.800000000000001,4,sun
0.0,22.8,12.2,2.7,10.600000000000001,4,sun
0.0,26.1,13.3,3.6,12.8,4,sun
0.0,28.3,15.0,4.1,13.3,4,sun
0.0,30.6,15.0,3.7,15.600000000000001,4,sun
0.0,30.0,15.6,2.8,14.4,4,sun
0.0,29.4,14.4,3.4,14.999999999999998,4,sun
0.0,30.6,17.8,4.1,12.8,4,sun
0.0,28.9,15.0,3.3,13.899999999999999,4,sun
0.5,29.4,15.6,1.7,13.799999999999999,2,rain
0.0,31.699999999999996,14.4,2.6,17.299999999999997,4,sun
0.0,32.8,16.1,2.6,16.699999999999996,4,sun
0.0,25.0,13.900000000000002,2.7,11.1,4,sun
0.0,26.1,15.0,2.2,11.100000000000001,1,fog
